Gradinita cu Program Prelungit Sangeorz-Bai,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
Data:,01.12.2025 00:00:00,,,,,,,,,,
,,,,,,Meniul zilei,,,,,
,9:00,ceai,,,,,,,,,
,12:00,supa,,,,,,,,,
,,pilaf,,,,,,,,,
,16:00,mere,,,,,,,,,
,,,,,,,,,,,
TOTAL COPII:,,43,,,,,,,,,
,,,,,,,,,,,
Nr. crt.,Denumire,,Cant/gram,P/ 100g,,L/ 100g,,G/ 100g,,Cal/ 100g,Total calorii
,,,,,,,,,,,
1,banane,,4400,1.3,57.2,0.4,17.6,24.0,1056.0,94,4136.0
2,branza topita,,600,7.0,42.0,36.0,216.0,0.9,5.4,366,2196.0
3,bors magic,,70,6.0,4.2,1.5,1.0,23.0,16.1,190,133.0
4,pasta tomate,,1000,0.1,1.0,0.1,1.0,21.0,210.0,92,920.0
5,crema brinza hoch,,2000,6.0,120.0,19.0,380.0,3.0,60.0,207,4140.0
6,cascaval,,2500,36.3,907.5,27.4,685.0,2.0,50.0,400,10000.0
7,ceapa uscata,,1000,1.4,14.0,0.2,2.0,9.0,90.0,40,400.0
8,Kinder Bueno,,4520,8.6,388.7,17.3,782.0,41.2,1862.2,572,25854.4
9,lamai,,300,0.9,2.7,0.6,1.8,8.7,26.1,32,96.0
10,muschi file,,8800,15.9,1399.2,3.1,272.8,0.8,70.4,95,8360.0
11,morcovi,,2000,1.1,22.0,0.3,6.0,9.1,182.0,40,800.0
12,orez,,1000,7.9,79.0,0.5,5.0,77.8,778.0,356,3560.0
13,ou de gaina,,500,14.0,70.0,12.0,60.0,0.6,3.0,171,855.0
14,paine alba,,12000,8.5,1020.0,0.3,36.0,52.0,6240.0,245,29400.0
15,paste fainoase,,7200,14.3,1029.6,5.0,360.0,70.6,5083.2,385,27720.0
16,patrunjel,,1000,3.7,37.0,0.2,2.0,9.0,90.0,50,500.0
17,pulpa de porc,,6400,20.0,1280.0,6.3,403.2,0.0,0.0,142,9088.0
18,smantana,,1500,2.2,33.0,20.0,300.0,4.0,60.0,206,3090.0
19,telina,,1000,1.7,17.0,0.3,3.0,9.0,90.0,46,460.0
20,unt,,400,0.6,2.4,81.0,324.0,0.4,1.6,716,2864.0
21,ulei,,1000,0.0,0.0,99.6,996.0,0.4,4.0,900,9000.0
22,zahar,,2000,0.0,0.0,0.0,0.0,99.5,1990.0,387,7740.0
23,,,,,,,,,,,
24,,,,,,,,,,,
25,,,,,,,,,,,
26,,,,,,,,,,,
27,,,,,,,,,,,
28,,,,,,,,,,,
29,,,,,,,,,,,
30,,,,,,,,,,,
Proteine / copil,,,"1,330,233",,,,,Asistent Medical,,,
Lipide / copil,,,"0,4093023",,,,,Bungardean Ana,,,
Glucide / copil,,,"2,455,814",,,,,,,,
Calorii / copil,,,"9,618,604",,,,,,,,
